clicks,impressions,ctr,position
1,385,0.0025974025974025974,44.49090909090909
1,104,0.009615384615384616,44.97115384615385
1,1117,8.952551477170994e-4,51.396598030438675
1,1,1,26
1,10,0.1,59.2
1,1968,5.081300813008131e-4,56.16463414634146
1,1,1,25
1,509,0.0019646365422396855,39.776031434184674
1,956,0.0010460251046025104,45.68933054393305
1,302,0.0033112582781456954,57.77814569536424
1,784,0.0012755102040816326,44.026785714285715
1,59,0.01694915254237288,80.05084745762711
1,1169,8.55431993156544e-4,33.66809238665526
1,708,0.0014124293785310734,46.50141242937853
1,1,1,13
1,22,0.045454545454545456,8.363636363636363
1,13,0.07692307692307693,16.76923076923077
1,15,0.06666666666666667,55.666666666666664
1,207,0.004830917874396135,82.70048309178743
1,1,1,44
1,1,1,6
1,292,0.003424657534246575,2.2089041095890414
1,1,1,14
1,1,1,2
1,25,0.04,6.72
1,2,0.5,1
1,1,1,31
1,15,0.06666666666666667,7.066666666666666
1,592,0.0016891891891891893,19.93243243243243
1,3,0.3333333333333333,12.666666666666666
1,3,0.3333333333333333,7.333333333333333
1,1,1,16
1,1,1,22
1,1,1,50
1,11,0.09090909090909091,3.090909090909091
1,24,0.041666666666666664,7.458333333333333
1,1,1,46
1,1,1,47
1,1,1,70
1,1,1,17
1,24,0.041666666666666664,9.458333333333334
1,25,0.04,6.8
1,1,1,11
1,3,0.3333333333333333,6.333333333333333
1,30,0.03333333333333333,8.433333333333334
1,4,0.25,20.5
1,7,0.14285714285714285,25.142857142857142
1,1,1,10
1,227,0.004405286343612335,1
1,10,0.1,8.3
1,1,1,31
1,7,0.14285714285714285,9.714285714285714
1,9,0.1111111111111111,8.88888888888889
1,5,0.2,4.8
1,10,0.1,6.7
1,3,0.3333333333333333,10
1,8,0.125,12.875
1,1,1,24
1,9,0.1111111111111111,7.333333333333333
1,1,1,101
1,1,1,11
1,128,0.0078125,9.109375
1,1,1,11
1,11,0.09090909090909091,9.636363636363637
1,65,0.015384615384615385,2.6153846153846154
1,107,0.009345794392523364,55.08411214953271
1,126,0.007936507936507936,67.69047619047619
1,322,0.003105590062111801,27.67391304347826
1,3131,3.1938677738741617e-4,6.841264771638454
1,1509,6.626905235255136e-4,6.337972166998012
1,43,0.023255813953488372,36.395348837209305
1,41,0.024390243902439025,39.75609756097561
1,10,0.1,4.6
1,8,0.125,13.5
1,5,0.2,41.2
1,321,0.003115264797507788,86.01869158878505
1,170,0.0058823529411764705,87.61176470588235
1,222,0.0045045045045045045,80.77927927927928
1,1690,5.91715976331361e-4,19.445562130177514
1,13,0.07692307692307693,7.923076923076923
1,37,0.02702702702702703,7.918918918918919
1,891,0.001122334455667789,15.239057239057239
1,2,0.5,73.5
1,1188,8.417508417508417e-4,19.744949494949495
1,460,0.002173913043478261,12.919565217391304
1,6,0.16666666666666666,10.833333333333334
1,95,0.010526315789473684,68.6421052631579
1,93,0.010752688172043012,87.20430107526882
1,255,0.00392156862745098,52.490196078431374
1,8,0.125,36.875
1,530,0.0018867924528301887,21.48867924528302
1,1016,9.84251968503937e-4,51.18700787401575
1,142,0.007042253521126761,82.30281690140845
1,24,0.041666666666666664,92.79166666666667
1,408,0.0024509803921568627,77.46078431372548
1,210,0.004761904761904762,16.042857142857144
1,6,0.16666666666666666,7.833333333333333
1,130,0.007692307692307693,1.6153846153846154
1,1,1,44
1,1,1,7
1,1,1,14
1,40,0.025,3.325
1,2,0.5,33
1,1,1,31
1,3,0.3333333333333333,10.666666666666666
1,1,1,28
1,1,1,24
1,10,0.1,11.9
1,1,1,97
1,1,1,5
1,14,0.07142857142857142,26.285714285714285
1,1,1,4
1,1,1,11
1,13,0.07692307692307693,9.307692307692308
1,1,1,5
1,1,1,4
1,1,1,9
1,26,0.038461538461538464,6
1,1,1,36
1,1,1,1
1,1,1,1
1,5,0.2,17.2
1,768,0.0013020833333333333,91.7265625
1,6876,1.4543339150668993e-4,76.57882489819663
1,1,1,39
1,1,1,64
1,13,0.07692307692307693,45.23076923076923
1,1,1,8
1,216,0.004629629629629629,80.86574074074075
1,67,0.014925373134328358,89.53731343283582
1,3,0.3333333333333333,9
1,71,0.014084507042253521,30.95774647887324
1,426,0.002347417840375587,25.849765258215964
1,17,0.058823529411764705,5.117647058823529
1,57,0.017543859649122806,7.280701754385965
1,6,0.16666666666666666,13.333333333333334
1,365,0.0027397260273972603,24.257534246575343
1,302,0.0033112582781456954,74.55960264900662
1,3,0.3333333333333333,2.333333333333333
1,460,0.002173913043478261,39.052173913043475
1,1,1,4
1,1,1,19
1,5,0.2,11.8
1,1,1,7
1,1,1,8
1,1,1,7
1,596,0.0016778523489932886,19.333892617449663
1,388,0.002577319587628866,18.082474226804123
1,1,1,8
1,6,0.16666666666666666,124.33333333333333
1,1,1,150
1,1,1,43
1,29,0.034482758620689655,44.58620689655172
1,1,1,25
1,1,1,43
1,1,1,13
1,4,0.25,24.25
1,3,0.3333333333333333,9.666666666666666
1,6389,1.5651901706057285e-4,56.749100015651905
1,1,1,137
1,34,0.029411764705882353,7.529411764705882
1,106,0.009433962264150943,44.867924528301884
1,49,0.02040816326530612,9.081632653061224
1,1,1,29
1,15,0.06666666666666667,7.4
1,1,1,9
1,8,0.125,7.5
1,2,0.5,15.5
1,3,0.3333333333333333,7.666666666666667
1,6,0.16666666666666666,9
1,1,1,17
1,7,0.14285714285714285,5.714285714285714
1,37,0.02702702702702703,7.162162162162162
1,32,0.03125,8.21875
1,20,0.05,9.05
1,4,0.25,4
1,9,0.1111111111111111,3.2222222222222223
1,31,0.03225806451612903,1.870967741935484
1,66,0.015151515151515152,4.696969696969697
1,15,0.06666666666666667,3.8
1,4,0.25,8.5
1,3,0.3333333333333333,11
1,17,0.058823529411764705,7.529411764705882
1,1,1,9
1,3,0.3333333333333333,7
1,5,0.2,8.4
1,1,1,15
1,6,0.16666666666666666,10
1,1,1,12
1,7,0.14285714285714285,8.714285714285715
1,4,0.25,7.5
1,7,0.14285714285714285,10.571428571428571
1,1042,9.596928982725527e-4,32.57965451055662
1,1,1,11
1,1,1,18
1,6,0.16666666666666666,16.833333333333336
1,1,1,9
1,15,0.06666666666666667,6.533333333333333
1,1,1,12
1,10,0.1,6.6
1,19,0.05263157894736842,3.736842105263158
1,4,0.25,17
1,1,1,2
1,11,0.09090909090909091,31.545454545454547
1,89,0.011235955056179775,49.03370786516854
1,1,1,71
1,4,0.25,48
1,3,0.3333333333333333,14
1,17,0.058823529411764705,13.117647058823529
1,596,0.0016778523489932886,6.5855704697986575
1,21,0.047619047619047616,6.333333333333333
1,10,0.1,8.3
1,245,0.004081632653061225,4.0081632653061225
1,238,0.004201680672268907,3.936974789915966
1,11,0.09090909090909091,7.7272727272727275
1,3,0.3333333333333333,3.3333333333333335
1,66,0.015151515151515152,7.681818181818182
1,12,0.08333333333333333,7.583333333333333
1,1,1,20
1,1,1,157
1,7,0.14285714285714285,5
1,1,1,10
1,2,0.5,2
1,1,1,9
1,3,0.3333333333333333,1
1,245,0.004081632653061225,13.26530612244898
1,7,0.14285714285714285,1.1428571428571428
1,10,0.1,8.7
1,1,1,37
1,9,0.1111111111111111,5.555555555555555
1,5,0.2,31.4
1,6,0.16666666666666666,23.333333333333332
1,7,0.14285714285714285,5
1,23,0.043478260869565216,6.869565217391305
1,5,0.2,9
1,13,0.07692307692307693,6.153846153846154
1,1,1,20
1,1,1,20
1,1,1,10
1,250,0.004,6.348
1,598,0.0016722408026755853,9.824414715719064
1,41,0.024390243902439025,5.317073170731708
1,61,0.01639344262295082,7.934426229508197
1,1,1,26
1,28,0.03571428571428571,5.5
1,9,0.1111111111111111,18.88888888888889
1,3,0.3333333333333333,24.333333333333332
1,1,1,8
1,13,0.07692307692307693,5.461538461538462
1,1,1,1
1,74,0.013513513513513514,1.445945945945946
1,45,0.022222222222222223,2.1555555555555554
1,12,0.08333333333333333,3.5
1,11,0.09090909090909091,3.6363636363636362
1,1,1,10
1,9,0.1111111111111111,9.444444444444445
1,3,0.3333333333333333,9.333333333333334
1,5,0.2,6
1,25,0.04,1.8399999999999999
1,1,1,1
1,7,0.14285714285714285,8.857142857142858
1,15,0.06666666666666667,6.866666666666666
1,1,1,2
1,6,0.16666666666666666,4.5
1,19,0.05263157894736842,6.7368421052631575
1,1,1,1
1,420,0.002380952380952381,2.4452380952380954
1,9,0.1111111111111111,1.7777777777777777
1,4,0.25,5.25
1,5,0.2,4.2
1,1,1,2
1,5,0.2,4.4
1,2,0.5,10
1,8,0.125,5
1,10,0.1,20.7
1,4,0.25,10.5
1,6,0.16666666666666666,7.833333333333333
1,3,0.3333333333333333,11.666666666666666
1,1,1,21
1,7,0.14285714285714285,5.285714285714286
1,3,0.3333333333333333,15.333333333333334
1,20,0.05,4.9
1,11,0.09090909090909091,4.545454545454545
1,162,0.006172839506172839,2.9074074074074074
1,20,0.05,2.95
1,2,0.5,9
1,3,0.3333333333333333,5.666666666666667
1,3,0.3333333333333333,10
1,9,0.1111111111111111,7.444444444444445
1,27,0.037037037037037035,68.44444444444444
1,12,0.08333333333333333,27.5
1,8,0.125,10.875
1,1,1,9
1,2,0.5,10
1,3,0.3333333333333333,1
1,1,1,9
1,21,0.047619047619047616,4.285714285714286
1,1,1,19
1,1,1,8
1,4,0.25,47.25
1,8,0.125,15.5
1,1,1,11
1,1,1,4
1,3,0.3333333333333333,6.333333333333333
1,5,0.2,11
1,11,0.09090909090909091,6
1,1,1,7
1,28,0.03571428571428571,5.535714285714286
1,5,0.2,8.6
1,1,1,11
1,5,0.2,4.4
1,136,0.007352941176470588,3.676470588235294
1,1,1,6
1,3,0.3333333333333333,10
1,1,1,19
1,1,1,16
1,1,1,16
1,1,1,21
1,1,1,1
1,3,0.3333333333333333,5
1,1447,6.91085003455425e-4,34.102280580511405
1,1,1,18
1,1,1,36
1,3,0.3333333333333333,7
1,1,1,4
1,352,0.002840909090909091,60.17613636363637
1,6,0.16666666666666666,7.833333333333333
1,53,0.018867924528301886,57
1,1,1,21
1,1,1,13
1,1,1,30
1,4,0.25,31.5
1,4,0.25,15.25
1,1,1,15
1,1,1,5
1,1,1,13
1,4,0.25,9.25
1,1,1,16
1,1,1,20
1,1,1,8
1,1,1,7
1,17,0.058823529411764705,12.882352941176471
1,1,1,15
1,101,0.009900990099009901,8.366336633663366
1,5,0.2,8.6
1,1,1,10
1,208,0.004807692307692308,7.149038461538462
1,9,0.1111111111111111,4.222222222222222
1,9,0.1111111111111111,7.555555555555555
1,3,0.3333333333333333,9.333333333333334
1,1,1,89
1,151,0.006622516556291391,9.748344370860927
1,16,0.0625,8.5
1,178,0.0056179775280898875,2.061797752808989
1,1,1,18
1,8,0.125,7.75
1,1,1,9
1,62,0.016129032258064516,8.29032258064516
1,1,1,11
1,3,0.3333333333333333,15.333333333333334
1,2824,3.541076487252125e-4,42.53541076487252
1,5,0.2,3
1,1,1,11
1,3,0.3333333333333333,6.666666666666667
1,6,0.16666666666666666,9.5
1,17,0.058823529411764705,7.823529411764706
1,10,0.1,8.3
1,52,0.019230769230769232,9.51923076923077
1,5,0.2,9.6
1,4,0.25,9.5
1,5,0.2,20
1,2,0.5,6.5
1,2,0.5,7
1,2,0.5,5
1,1,1,10
1,1,1,51
1,374,0.00267379679144385,50.11497326203209
1,539,0.0018552875695732839,52.430426716141
1,10,0.1,1
1,20,0.05,4.5
1,4,0.25,1
1,5,0.2,1
1,9,0.1111111111111111,1
1,45,0.022222222222222223,2.666666666666667
1,9,0.1111111111111111,5
1,19,0.05263157894736842,53.421052631578945
1,10,0.1,9.6
1,3,0.3333333333333333,7.666666666666667
1,6,0.16666666666666666,8
1,21,0.047619047619047616,5.809523809523809
1,1,1,1
1,14,0.07142857142857142,4.357142857142858
1,8,0.125,6.25
1,3,0.3333333333333333,3
1,53941,1.8538773845497858e-5,14.031219295155818
1,544,0.001838235294117647,17.012867647058822
1,16,0.0625,3.0625
1,1,1,2
1,6,0.16666666666666666,8.5
1,3,0.3333333333333333,1
1,4,0.25,9.5
1,4,0.25,9.75
1,3,0.3333333333333333,5.666666666666667
1,1,1,3
1,2,0.5,6
1,20,0.05,5.8
1,25,0.04,7.2
1,7,0.14285714285714285,9.285714285714286
1,1,1,2
1,6,0.16666666666666666,4.833333333333334
1,1,1,2
1,1,1,6
1,1,1,4
1,162,0.006172839506172839,5.549382716049383
1,25,0.04,9.4
1,1,1,20
1,564,0.0017730496453900709,34.054964539007095
1,52,0.019230769230769232,3.8653846153846154
1,71,0.014084507042253521,1.5211267605633803
1,15,0.06666666666666667,2.7333333333333334
1,5,0.2,6.6
1,1,1,13
1,24,0.041666666666666664,1.1666666666666667
1,1,1,97
1,27,0.037037037037037035,8.407407407407408
1,1,1,2
1,704,0.0014204545454545455,37.44602272727273
1,6,0.16666666666666666,8.5
1,108,0.009259259259259259,9.527777777777779
1,8,0.125,25.5
1,7,0.14285714285714285,7.714285714285714
1,5,0.2,2
1,1,1,2
1,42,0.023809523809523808,18.261904761904763
1,1,1,2
1,5,0.2,5.2
1,38,0.02631578947368421,1.368421052631579
1,7,0.14285714285714285,8.714285714285715
1,1,1,13
1,1,1,3
1,1,1,10
1,23,0.043478260869565216,9.565217391304348
1,1,1,2
1,18,0.05555555555555555,32.33333333333333
1,1,1,38
1,16,0.0625,42
1,23,0.043478260869565216,33.130434782608695
1,6,0.16666666666666666,12.333333333333334
1,6,0.16666666666666666,15.5
1,5,0.2,13.4
1,3,0.3333333333333333,39.333333333333336
1,4,0.25,25.75
1,16,0.0625,22.375
1,6,0.16666666666666666,6.166666666666667
1,1,1,24
1,37,0.02702702702702703,9.027027027027026
1,5,0.2,6.8
1,1,1,16
1,11,0.09090909090909091,9.363636363636363
1,1,1,84
1,79,0.012658227848101266,70.92405063291139
1,1,1,1
1,48,0.020833333333333332,15.458333333333334
1,5,0.2,5.2
1,1,1,10
1,1,1,2
1,11,0.09090909090909091,9.272727272727273
1,132,0.007575757575757576,8.15909090909091
1,1251,7.993605115907274e-4,4.585131894484412
1,7,0.14285714285714285,10.285714285714286
1,9,0.1111111111111111,13.88888888888889
1,17,0.058823529411764705,10.411764705882353
1,5,0.2,11.4
1,1,1,6
1,1,1,1
1,1,1,17
1,1,1,6
1,35,0.02857142857142857,5.571428571428571
1,8,0.125,8.875
1,37,0.02702702702702703,8.783783783783784
1,1422,7.032348804500703e-4,27.921237693389592
1,800,0.00125,38.6525
1,5,0.2,57.2
1,1,1,21
1,5,0.2,39.2
1,14,0.07142857142857142,6
1,190,0.005263157894736842,11.731578947368421
1,273,0.003663003663003663,27.611721611721613
1,117,0.008547008547008548,27.47008547008547
1,1,1,20
1,5,0.2,5.2
1,4,0.25,99.25
1,68,0.014705882352941176,62.01470588235294
1,3,0.3333333333333333,8.333333333333332
1,1,1,10
1,1,1,11
1,11,0.09090909090909091,3.3636363636363638
1,3,0.3333333333333333,7.666666666666667
1,257,0.0038910505836575876,52.3307392996109
1,1,1,10
1,309,0.003236245954692557,41.605177993527505
1,77,0.012987012987012988,2.9350649350649354
1,22,0.045454545454545456,6.590909090909091
1,156,0.00641025641025641,41.55128205128205
1,274,0.0036496350364963502,30.82116788321168
1,524,0.0019083969465648854,24.986641221374047
1,5,0.2,8.6
1,1,1,70
1,1219,8.203445447087777e-4,4.727645611156686
1,3,0.3333333333333333,8.666666666666668
1,1,1,18
1,1,1,19
1,7,0.14285714285714285,47.857142857142854
1,1,1,9
1,1015,9.852216748768472e-4,6.682758620689655
1,14,0.07142857142857142,96.14285714285714
1,4,0.25,121.75
1,10,0.1,55.1
1,28,0.03571428571428571,85.96428571428571
1,57,0.017543859649122806,103.6140350877193
1,17,0.058823529411764705,10.352941176470589
1,77,0.012987012987012988,11.311688311688311
1,7,0.14285714285714285,5.857142857142857
1,502,0.00199203187250996,4.782868525896415
1,1,1,10
1,87,0.011494252873563218,4.287356321839081
1,1,1,2
1,11,0.09090909090909091,6.2727272727272725
1,3,0.3333333333333333,16.333333333333336
1,10,0.1,6.5
1,45,0.022222222222222223,5.7555555555555555
1,13,0.07692307692307693,35.46153846153846
1,1,1,6
1,78,0.01282051282051282,62.243589743589745
1,1,1,8
1,507,0.0019723865877712033,84.7948717948718
1,1,1,15
1,3,0.3333333333333333,9.666666666666666
1,1,1,14
1,8,0.125,10.75
1,3,0.3333333333333333,40.666666666666664
1,1,1,97
1,5,0.2,6.2
1,10,0.1,7.6
1,7,0.14285714285714285,9.714285714285714
1,1,1,4
1,38,0.02631578947368421,7.578947368421052
1,7,0.14285714285714285,4.142857142857142
1,8,0.125,8.75
1,1,1,3
1,659,0.0015174506828528073,9.153262518968134
1,1,1,48
1,1,1,9
1,1,1,7
1,9,0.1111111111111111,7.666666666666667
1,19,0.05263157894736842,6.578947368421052
1,32,0.03125,20.96875
1,1,1,18
1,2727,3.667033370003667e-4,21.86835350201687
1,216,0.004629629629629629,55.98148148148148
1,5,0.2,19
1,2,0.5,15.5
1,7,0.14285714285714285,15.428571428571429
1,1,1,1
1,48,0.020833333333333332,9.5625
1,1,1,30
1,35,0.02857142857142857,15.114285714285714
1,35,0.02857142857142857,15.628571428571428
1,3,0.3333333333333333,2.333333333333333
1,1,1,17
1,9,0.1111111111111111,9.88888888888889
1,1,1,8
1,1,1,23
1,1,1,45
1,9,0.1111111111111111,2.666666666666667
1,95,0.010526315789473684,5.747368421052632
1,69,0.014492753623188406,8.144927536231883
1,1,1,18
1,1,1,2
1,44,0.022727272727272728,8.204545454545453
1,36,0.027777777777777776,4.166666666666666
1,1,1,6
1,1,1,13
1,20,0.05,11.35
1,3,0.3333333333333333,10
1,1,1,16
1,3,0.3333333333333333,13.333333333333334
1,7,0.14285714285714285,69.28571428571429
1,3,0.3333333333333333,9.666666666666666
1,6,0.16666666666666666,9
1,1,1,10
1,8,0.125,16.75
1,6,0.16666666666666666,14.333333333333334
1,36,0.027777777777777776,18.5
1,5,0.2,11.6
1,23,0.043478260869565216,13.478260869565217
1,1,1,54
1,1,1,1
1,1,1,8
1,3,0.3333333333333333,3.6666666666666665
1,44,0.022727272727272728,5.386363636363637
1,14,0.07142857142857142,7.285714285714286
1,19,0.05263157894736842,6.526315789473684
1,2362,4.233700254022015e-4,5.300169348010161
1,7,0.14285714285714285,4.714285714285714
1,8,0.125,9.25
1,8,0.125,10.125
1,1,1,4
1,1,1,15
1,3,0.3333333333333333,11
1,1,1,7
1,17,0.058823529411764705,13.529411764705882
1,1,1,110
1,7,0.14285714285714285,5.428571428571429
1,1,1,17
1,1,1,1
1,4,0.25,55.75
1,1,1,85
1,21,0.047619047619047616,5.571428571428571
1,12,0.08333333333333333,7.916666666666667
1,1,1,8
1,5,0.2,22.2
1,10,0.1,17.6
1,10,0.1,9.5
1,1,1,65
1,1,1,11
1,4,0.25,9
1,17,0.058823529411764705,9.823529411764707
1,57,0.017543859649122806,8.526315789473685
1,1,1,4
1,1,1,5
1,25,0.04,4.640000000000001
1,1,1,20
1,3,0.3333333333333333,4.666666666666666
1,5,0.2,5.6
1,1,1,4
1,1,1,3
1,1,1,8
1,9,0.1111111111111111,5.666666666666667
1,3,0.3333333333333333,9
1,3,0.3333333333333333,11.333333333333334
1,440,0.0022727272727272726,12.043181818181818
1,348,0.0028735632183908046,33.98850574712644
1,9357,1.0687186063909372e-4,9.81479106551245
1,355,0.0028169014084507044,68.03943661971832
1,11,0.09090909090909091,11.727272727272727
1,17,0.058823529411764705,20.58823529411765
1,365,0.0027397260273972603,55.635616438356166
1,445,0.0022471910112359553,54.87640449438202
1,7,0.14285714285714285,14.571428571428571
1,1,1,64
1,23,0.043478260869565216,15.695652173913043
1,658,0.001519756838905775,46.72036474164134
1,3,0.3333333333333333,9.333333333333334
1,44,0.022727272727272728,4.977272727272727
1,5,0.2,5.8
1,1,1,16
1,1,1,25
1,1,1,9
1,1,1,7
1,1,1,3
1,14,0.07142857142857142,6.928571428571429
1,13,0.07692307692307693,6.153846153846154
1,1,1,21
1,3,0.3333333333333333,5.333333333333333
1,1,1,18
1,59,0.01694915254237288,9.372881355932204
1,1,1,1
1,7,0.14285714285714285,3.857142857142857
1,1,1,9
1,1,1,7
1,7,0.14285714285714285,5.428571428571429
1,582,0.001718213058419244,12.623711340206185
1,12,0.08333333333333333,12.083333333333334
1,12,0.08333333333333333,10.166666666666666
1,180,0.005555555555555556,69.54444444444445
1,182,0.005494505494505495,9.675824175824175
1,110,0.00909090909090909,33.654545454545456
1,48,0.020833333333333332,29.854166666666668
1,126,0.007936507936507936,44.51587301587302
1,175,0.005714285714285714,25.588571428571427
1,28,0.03571428571428571,70.32142857142857
1,384,0.0026041666666666665,41.3828125
1,31,0.03225806451612903,86.06451612903226
1,18,0.05555555555555555,7
1,8,0.125,8.75
1,1,1,52
1,1,1,44
1,2,0.5,8
1,282,0.0035460992907801418,75.7482269503546
1,17,0.058823529411764705,7.9411764705882355
1,1,1,2
1,1,1,39
1,3,0.3333333333333333,4
1,5,0.2,8.4
1,1,1,10
1,19,0.05263157894736842,4.473684210526316
1,5,0.2,7.6
1,4,0.25,41.25
1,1,1,112
1,2,0.5,24.5
1,8,0.125,31.375
1,2,0.5,7
1,1,1,7
1,3,0.3333333333333333,14.333333333333334
1,16,0.0625,8.0625
1,13,0.07692307692307693,6
1,3,0.3333333333333333,8
1,1,1,1
1,1,1,10
1,158,0.006329113924050633,14.639240506329115
1,12,0.08333333333333333,8.666666666666668
1,1,1,6
1,2,0.5,30
1,1,1,26
1,5,0.2,4.2
1,1,1,26
1,11,0.09090909090909091,7.636363636363637
1,1,1,4
1,3,0.3333333333333333,10
1,18,0.05555555555555555,10.055555555555555
1,19,0.05263157894736842,7.526315789473684
1,1,1,35
1,6,0.16666666666666666,7
1,6,0.16666666666666666,17.666666666666668
1,85,0.011764705882352941,19.388235294117646
1,2,0.5,23
1,581,0.0017211703958691911,11.984509466437178
1,814,0.0012285012285012285,16.6965601965602
1,1,1,18
1,418,0.0023923444976076554,27.720095693779903
1,3,0.3333333333333333,7.333333333333333
1,8,0.125,6.625
1,5,0.2,9
1,8,0.125,8.5
1,134,0.007462686567164179,43.365671641791046
1,182,0.005494505494505495,60.065934065934066
1,91,0.01098901098901099,15.54945054945055
1,169,0.005917159763313609,24.325443786982248
1,738,0.0013550135501355014,53.83604336043361
1,513,0.001949317738791423,80.45808966861598
1,1,1,74
1,1,1,16
1,88,0.011363636363636364,58.44318181818182
1,36,0.027777777777777776,33.25
1,201,0.004975124378109453,51.27860696517413
1,48,0.020833333333333332,21
1,251,0.00398406374501992,23.115537848605577
1,1318,7.587253414264037e-4,7.243550834597875
1,263,0.0038022813688212928,6.870722433460076
1,8,0.125,12.625
1,64,0.015625,1.828125
1,145,0.006896551724137931,18.689655172413794
1,3,0.3333333333333333,12.666666666666666
